14_2_chenbihuan,26367,5,1443, 
chenxiao,25853,5,510, 
chenxu,29113,5,1097, 
fukun,24940,5,500, 
liujie,28747,5,982, 
liyixiao,28355,5,714, 
pansen,34134,5,815, 
qiucheng,11819,5,205, 
wangxiang,7304,5,209, 
wangyongfeng,25095,5,1003, 
xieyi,26912,5,467, 
yangyu,32777,5,679, 
chenxu,30019,5,319, 
gujingxiao,32867,5,341, 
jiangqingtao,27030,5,391, 
liyixiao,29199,5,316, 
qianwenyi,30405,5,240, 
wanghuanhuan,24480,5,200, 
xingrongfei,18076,5,664, 
pansen,26117,5,218, 
,519609,,11313,
,28.86716667,,,
